SB_coef,awakening_time,paper_id,t0,dataName
0.9999999999999999,1,848,8,Empirical
0.5,1,849,8,Empirical
0.9230769230769231,1,850,8,Empirical
1.4285714285714284,1,851,8,Empirical
0.9999999999999999,2,852,8,Empirical
2.75,1,853,8,Empirical
0.75,1,854,8,Empirical
0.6190476190476192,1,855,8,Empirical
-0.16666666666666666,1,856,8,Empirical
1.0555555555555554,1,857,8,Empirical
1.333333333333333,2,858,8,Empirical
0.0,0,859,8,Empirical
-0.5545454545454546,2,860,8,Empirical
2.5,1,861,8,Empirical
2.5,5,863,8,Empirical
-0.0625,2,864,8,Empirical
1.0,1,865,8,Empirical
0.2735042735042737,2,866,8,Empirical
2.0,1,867,8,Empirical
3.0,2,868,8,Empirical
2.0000000000000004,4,869,8,Empirical
4.5,1,870,8,Empirical
0.5000000000000001,1,871,8,Empirical
1.0,2,872,8,Empirical
-1.1102230246251565e-16,1,873,8,Empirical
2.0,1,874,8,Empirical
-0.25,2,875,8,Empirical
0.39999999999999986,1,876,8,Empirical
0.5500000000000002,1,877,8,Empirical
0.25,1,878,8,Empirical
1.333333333333333,2,879,8,Empirical
-1.0545454545454547,2,880,8,Empirical
1.3541666666666667,1,881,8,Empirical
1.0,2,882,8,Empirical
2.2222222222222223,1,883,8,Empirical
0.0,0,884,8,Empirical
-0.8333333333333333,1,885,8,Empirical
0.35714285714285715,1,886,8,Empirical
0.375,1,887,8,Empirical
0.5333333333333332,2,888,8,Empirical
0.0,0,890,8,Empirical
4.5,1,891,8,Empirical
1.3333333333333335,2,892,8,Empirical
3.0,1,893,8,Empirical
4.0,1,894,8,Empirical
0.0,0,895,8,Empirical
1.0,1,896,8,Empirical
0.3125,1,897,8,Empirical
3.416666666666666,1,898,8,Empirical
1.0,2,899,8,Empirical
2.1111111111111107,2,900,9,Empirical
1.7333333333333332,1,901,9,Empirical
0.0,0,902,9,Empirical
1.0,1,903,9,Empirical
0.4469696969696971,1,904,9,Empirical
3.5,1,905,9,Empirical
2.0,1,906,9,Empirical
0.3030303030303029,1,907,9,Empirical
1.0,1,908,9,Empirical
1.0,1,909,9,Empirical
0.25,1,910,9,Empirical
0.375,1,911,9,Empirical
0.6,1,913,9,Empirical
12.0,1,914,9,Empirical
-0.634920634920635,2,915,9,Empirical
0.8333333333333334,1,916,9,Empirical
3.5,1,917,9,Empirical
0.0,2,918,9,Empirical
0.0,0,919,9,Empirical
0.8333333333333334,1,920,9,Empirical
-0.2,2,921,9,Empirical
0.5000000000000001,1,922,9,Empirical
0.5,1,923,9,Empirical
4.0,1,924,9,Empirical
1.0,1,925,9,Empirical
1.6363636363636362,1,926,9,Empirical
1.1666666666666667,1,927,9,Empirical
1.0,1,928,9,Empirical
8.5,1,929,9,Empirical
1.5,1,930,9,Empirical
0.8333333333333334,1,931,9,Empirical
1.0,1,932,9,Empirical
-0.5,1,933,9,Empirical
0.9999999999999999,1,934,9,Empirical
1.0,1,935,9,Empirical
1.8333333333333333,1,936,9,Empirical
0.7777777777777777,1,937,9,Empirical
0.125,1,938,9,Empirical
0.3333333333333335,2,939,9,Empirical
3.0,1,940,9,Empirical
2.75,1,941,9,Empirical
3.6,1,942,9,Empirical
2.0,1,943,9,Empirical
1.8333333333333333,1,945,9,Empirical
1.0,2,946,9,Empirical
-0.25,1,947,9,Empirical
0.6888888888888888,2,948,9,Empirical
0.625,1,949,9,Empirical
1.0,1,950,9,Empirical
3.5,1,951,9,Empirical
2.0,1,952,9,Empirical
0.5,1,953,9,Empirical
-0.7459821428571428,2,954,9,Empirical
6.0,2,955,9,Empirical
0.8333333333333334,1,956,9,Empirical
1.75,1,958,9,Empirical
-0.25,1,959,9,Empirical
3.0,1,960,9,Empirical
1.3703703703703702,2,961,9,Empirical
0.0,0,962,9,Empirical
0.0,1,963,9,Empirical
2.1666666666666665,2,964,9,Empirical
2.25,1,965,9,Empirical
2.8333333333333335,1,966,9,Empirical
2.0,1,967,9,Empirical
-0.24618736383442258,2,968,9,Empirical
1.0,1,969,9,Empirical
0.15,2,971,9,Empirical
0.0,0,972,9,Empirical
0.0,0,973,9,Empirical
0.7222222222222224,1,974,9,Empirical
-0.21428571428571427,1,975,9,Empirical
7.0,1,976,9,Empirical
3.0,1,977,9,Empirical
1.1964285714285714,2,978,9,Empirical
0.16363636363636375,1,979,9,Empirical
1.25,1,980,9,Empirical
0.4074074074074073,1,981,9,Empirical
1.0,2,982,9,Empirical
-0.2,2,983,9,Empirical
4.111111111111111,1,984,9,Empirical
0.6000000000000001,2,985,9,Empirical
0.5,1,986,9,Empirical
-0.05555555555555544,2,987,9,Empirical
2.0,2,988,9,Empirical
3.0740740740740744,1,989,9,Empirical
4.0,1,991,9,Empirical
2.5,1,992,9,Empirical
-0.25,1,993,9,Empirical
1.2666666666666668,1,994,9,Empirical
-0.05555555555555547,2,995,9,Empirical
0.8333333333333334,1,996,9,Empirical
-0.25,1,997,9,Empirical
2.4,1,998,9,Empirical
0.5,1,999,9,Empirical
0.0,1,1000,10,Empirical
1.5,3,1001,10,Empirical
4.5,1,1002,10,Empirical
5.0,2,1003,10,Empirical
1.0,1,1005,10,Empirical
0.5,1,1006,10,Empirical
2.6875,2,1007,10,Empirical
-0.7727272727272727,1,1008,10,Empirical
1.5,1,1009,10,Empirical
0.8,1,1010,10,Empirical
1.1111111111111112,1,1011,10,Empirical
2.4444444444444446,1,1012,10,Empirical
0.046296296296296155,1,1013,10,Empirical
2.25,1,1014,10,Empirical
0.0,0,1015,10,Empirical
0.8,1,1016,10,Empirical
2.0,2,1017,10,Empirical
2.1666666666666665,1,1018,10,Empirical
-0.2,2,1019,10,Empirical
1.0,2,1020,10,Empirical
0.0,0,1021,10,Empirical
2.5,1,1022,10,Empirical
0.7777777777777779,1,1023,10,Empirical
5.25,1,1024,10,Empirical
1.59375,2,1025,10,Empirical
1.0,1,1026,10,Empirical
0.0,0,1027,10,Empirical
0.625,1,1028,10,Empirical
0.0,0,1029,10,Empirical
0.5,1,1030,10,Empirical
0.0,0,1031,10,Empirical
2.0,4,1032,10,Empirical
0.0,0,1033,10,Empirical
1.0,1,1034,10,Empirical
2.757142857142857,1,1035,10,Empirical
-0.6333333333333333,1,1036,10,Empirical
0.0,0,1037,10,Empirical
1.0333333333333332,2,1038,10,Empirical
-0.2666666666666668,2,1039,10,Empirical
1.5,1,1040,10,Empirical
3.0,1,1041,10,Empirical
0.9999999999999999,1,1042,10,Empirical
1.8571428571428572,1,1043,10,Empirical
1.3333333333333333,1,1044,10,Empirical
0.5,1,1045,10,Empirical
-0.15000000000000002,3,1046,10,Empirical
-0.4000000000000001,2,1047,10,Empirical
0.8333333333333334,1,1048,10,Empirical
-0.375,1,1049,10,Empirical
0.0,0,1050,10,Empirical
1.75,1,1051,10,Empirical
3.125,2,1052,10,Empirical
3.0,1,1053,10,Empirical
-0.16666666666666666,1,1055,10,Empirical
4.0,1,1056,10,Empirical
1.8571428571428572,1,1057,10,Empirical
1.815909090909091,2,1058,10,Empirical
-0.32954545454545453,2,1059,10,Empirical
0.9999999999999999,1,1060,10,Empirical
0.5,1,1061,10,Empirical
1.0,1,1062,10,Empirical
1.0,1,1063,10,Empirical
2.5,3,1064,10,Empirical
0.9605263157894739,1,1065,10,Empirical
1.5,1,1066,10,Empirical
0.0,0,1067,10,Empirical
0.125,1,1068,10,Empirical
3.0,2,1069,10,Empirical
0.2,2,1070,10,Empirical
2.25,2,1071,10,Empirical
3.0,1,1072,10,Empirical
0.5333333333333333,3,1075,10,Empirical
1.9999999999999998,2,1076,10,Empirical
0.06060606060606061,2,1077,10,Empirical
1.2692307692307692,1,1078,10,Empirical
1.1,1,1079,10,Empirical
0.0,0,1080,10,Empirical
2.444444444444444,2,1082,10,Empirical
1.33125,2,1083,10,Empirical
0.375,1,1084,10,Empirical
1.0999999999999996,4,1085,10,Empirical
1.7333333333333332,1,1086,10,Empirical
1.3333333333333335,2,1087,10,Empirical
1.5,1,1088,10,Empirical
2.8,1,1089,10,Empirical
2.0,1,1090,10,Empirical
1.8888888888888893,2,1091,10,Empirical
0.5,1,1092,10,Empirical
1.5,1,1093,10,Empirical
2.5,1,1094,10,Empirical
1.0,1,1095,10,Empirical
3.0,1,1096,10,Empirical
1.1296296296296293,1,1097,10,Empirical
1.5,1,1098,10,Empirical
0.0,0,1099,10,Empirical
0.16666666666666652,2,1100,11,Empirical
1.25,1,1101,11,Empirical
0.5,2,1102,11,Empirical
6.0,1,1103,11,Empirical
1.777777777777778,1,1104,11,Empirical
0.9,1,1105,11,Empirical
2.0,1,1106,11,Empirical
0.2518518518518517,2,1107,11,Empirical
1.0,2,1108,11,Empirical
1.5,1,1109,11,Empirical
3.5,1,1110,11,Empirical
2.25,1,1111,11,Empirical
-0.25,1,1112,11,Empirical
1.2666666666666668,1,1113,11,Empirical
0.75,1,1114,11,Empirical
4.0,1,1115,11,Empirical
0.0,0,1116,11,Empirical
1.0,1,1117,11,Empirical
0.0,0,1118,11,Empirical
1.7333333333333332,1,1119,11,Empirical
3.0,1,1120,11,Empirical
-0.21904761904761916,1,1121,11,Empirical
0.14285714285714285,2,1122,11,Empirical
0.875,1,1123,11,Empirical
0.0,0,1124,11,Empirical
-0.6095238095238096,2,1125,11,Empirical
0.5,1,1126,11,Empirical
0.75,1,1127,11,Empirical
2.0,1,1128,11,Empirical
0.7272727272727273,2,1129,11,Empirical
-0.5042735042735041,2,1130,11,Empirical
0.5,1,1131,11,Empirical
-0.5595238095238095,1,1133,11,Empirical
3.0000000000000004,4,1134,11,Empirical
1.8,1,1135,11,Empirical
1.0,2,1136,11,Empirical
1.0158730158730156,1,1137,11,Empirical
0.1,1,1138,11,Empirical
0.5,1,1139,11,Empirical
1.5,1,1140,11,Empirical
0.5,1,1141,11,Empirical
0.6388888888888887,1,1142,11,Empirical
0.25,1,1143,11,Empirical
0.25,1,1144,11,Empirical
0.0,0,1145,11,Empirical
0.75,1,1146,11,Empirical
1.5,1,1147,11,Empirical
1.3333333333333333,1,1148,11,Empirical
0.675,2,1149,11,Empirical
0.7272727272727273,2,1150,11,Empirical
0.6666666666666666,1,1151,11,Empirical
0.0,0,1152,11,Empirical
0.046296296296296155,1,1153,11,Empirical
2.0,2,1154,11,Empirical
1.4285714285714284,1,1155,11,Empirical
0.25,1,1156,11,Empirical
2.3333333333333335,1,1157,11,Empirical
4.833333333333334,1,1158,11,Empirical
1.0,1,1159,11,Empirical
0.0,0,1160,11,Empirical
2.3333333333333335,1,1161,11,Empirical
0.75,1,1162,11,Empirical
-0.6,2,1163,11,Empirical
1.625,1,1164,11,Empirical
1.1111111111111114,1,1165,11,Empirical
3.555555555555556,2,1166,11,Empirical
0.5,1,1167,11,Empirical
0.9722222222222222,3,1168,11,Empirical
1.1777777777777776,2,1169,11,Empirical
0.23358585858585856,2,1170,11,Empirical
0.9629629629629628,1,1171,11,Empirical
1.1111111111111114,1,1172,11,Empirical
0.5,1,1173,11,Empirical
0.6571428571428573,1,1174,11,Empirical
-0.6708333333333333,2,1175,11,Empirical
2.0,1,1176,11,Empirical
1.0,1,1177,11,Empirical
0.0,0,1178,11,Empirical
0.25,1,1179,11,Empirical
2.5,3,1180,11,Empirical
1.75,1,1181,11,Empirical
0.8888888888888888,1,1182,11,Empirical
-0.6829836829836828,2,1183,11,Empirical
-0.1,1,1184,11,Empirical
-0.13333333333333322,2,1185,11,Empirical
0.5,1,1186,11,Empirical
1.5,1,1187,11,Empirical
3.5,1,1188,11,Empirical
1.75,1,1189,11,Empirical
1.0,1,1190,11,Empirical
0.022222222222222365,1,1191,11,Empirical
1.0,2,1192,11,Empirical
2.833333333333333,3,1193,11,Empirical
4.0,1,1194,11,Empirical
0.7777777777777777,1,1195,11,Empirical
1.5,1,1196,11,Empirical
0.2,1,1197,11,Empirical
2.5,1,1198,11,Empirical
-0.3333333333333333,1,1199,11,Empirical
-0.2857142857142857,1,1200,12,Empirical
1.0,1,1201,12,Empirical
0.1,1,1202,12,Empirical
1.5,1,1203,12,Empirical
1.9999999999999998,2,1204,12,Empirical
-0.5,1,1206,12,Empirical
1.0,3,1207,12,Empirical
0.0,0,1208,12,Empirical
1.0512820512820515,2,1209,12,Empirical
2.0,1,1210,12,Empirical
4.0,1,1211,12,Empirical
0.25,1,1212,12,Empirical
1.3333333333333333,1,1213,12,Empirical
0.2666666666666668,2,1214,12,Empirical
0.3851851851851853,1,1215,12,Empirical
0.08333333333333333,1,1216,12,Empirical
0.5,1,1217,12,Empirical
3.3650793650793647,2,1218,12,Empirical
-0.25,1,1219,12,Empirical
1.5,1,1220,12,Empirical
-0.18518518518518506,1,1221,12,Empirical
0.2222222222222222,1,1222,12,Empirical
2.0925925925925926,1,1223,12,Empirical
0.0,0,1225,12,Empirical
0.33333333333333337,3,1226,12,Empirical
2.5,3,1227,12,Empirical
0.48390151515151514,3,1228,12,Empirical
1.1481481481481484,1,1229,12,Empirical
1.333333333333333,2,1230,12,Empirical
1.6,2,1231,12,Empirical
0.5,1,1232,12,Empirical
3.0,1,1233,12,Empirical
4.8,1,1234,12,Empirical
0.046296296296296155,1,1235,12,Empirical
1.0,1,1236,12,Empirical
1.3333333333333333,1,1237,12,Empirical
2.285714285714286,1,1238,12,Empirical
0.0,0,1239,12,Empirical
2.3333333333333335,1,1240,12,Empirical
3.0,1,1241,12,Empirical
3.0,1,1242,12,Empirical
0.3611111111111111,1,1243,12,Empirical
1.4090909090909092,1,1244,12,Empirical
2.4285714285714284,1,1245,12,Empirical
2.7416666666666667,2,1246,12,Empirical
1.6666666666666665,1,1247,12,Empirical
1.75,3,1248,12,Empirical
-0.48484848484848475,1,1249,12,Empirical
0.75,1,1250,12,Empirical
4.0,1,1251,12,Empirical
0.3333333333333333,2,1252,12,Empirical
1.0,1,1253,12,Empirical
0.2222222222222221,1,1254,12,Empirical
1.0,2,1255,12,Empirical
1.0,1,1256,12,Empirical
1.0,1,1258,12,Empirical
1.5,1,1259,12,Empirical
0.3333333333333333,1,1260,12,Empirical
1.55,2,1261,12,Empirical
0.39999999999999986,1,1262,12,Empirical
0.9999999999999999,2,1263,12,Empirical
1.181818181818182,1,1264,12,Empirical
1.0,2,1265,12,Empirical
2.0,1,1266,12,Empirical
2.0,1,1267,12,Empirical
0.0,0,1268,12,Empirical
0.0,0,1269,12,Empirical
0.22222222222222232,2,1270,12,Empirical
0.0,0,1271,12,Empirical
1.9999999999999998,1,1272,12,Empirical
1.6666666666666665,1,1273,12,Empirical
3.444444444444444,1,1274,12,Empirical
4.0,1,1275,12,Empirical
1.0000000000000004,4,1276,12,Empirical
0.5,1,1277,12,Empirical
-0.34285714285714286,2,1278,12,Empirical
2.0,1,1279,12,Empirical
1.611111111111111,2,1280,12,Empirical
-0.05555555555555544,1,1281,12,Empirical
1.5,1,1282,12,Empirical
1.7333333333333332,1,1283,12,Empirical
1.5,3,1284,12,Empirical
-0.14285714285714285,2,1285,12,Empirical
1.5,1,1286,12,Empirical
1.25,1,1287,12,Empirical
0.26190476190476186,2,1288,12,Empirical
0.08750000000000002,3,1289,12,Empirical
6.0,3,1290,12,Empirical
4.5,1,1291,12,Empirical
2.0,1,1292,12,Empirical
3.0,2,1293,12,Empirical
1.0,1,1294,12,Empirical
2.0,1,1295,12,Empirical
2.0,1,1296,12,Empirical
-0.25,1,1297,12,Empirical
1.4642857142857144,2,1298,12,Empirical
1.0,1,1299,12,Empirical
4.0,1,1300,13,Empirical
0.020833333333333343,2,1301,13,Empirical
0.5,1,1302,13,Empirical
3.142857142857143,1,1303,13,Empirical
4.5,1,1304,13,Empirical
5.0,1,1305,13,Empirical
3.5,1,1306,13,Empirical
1.3333333333333333,2,1307,13,Empirical
3.0,1,1308,13,Empirical
3.0740740740740744,1,1309,13,Empirical
1.0,1,1310,13,Empirical
0.5,1,1311,13,Empirical
0.3333333333333333,1,1312,13,Empirical
0.0,0,1313,13,Empirical
1.0555555555555554,1,1314,13,Empirical
3.5,1,1315,13,Empirical
0.5,1,1316,13,Empirical
1.0,1,1317,13,Empirical
-0.49166666666666675,2,1318,13,Empirical
1.75,1,1319,13,Empirical
-0.413961038961039,1,1320,13,Empirical
-0.5777777777777778,1,1321,13,Empirical
5.0,1,1322,13,Empirical
3.0,1,1323,13,Empirical
1.0,1,1324,13,Empirical
1.75,1,1325,13,Empirical
0.9999999999999999,1,1326,13,Empirical
3.0000000000000004,4,1328,13,Empirical
5.0,2,1329,13,Empirical
0.7,1,1330,13,Empirical
3.285714285714286,1,1331,13,Empirical
4.6000000000000005,1,1332,13,Empirical
0.7474747474747473,1,1333,13,Empirical
1.5,1,1334,13,Empirical
1.9642857142857142,1,1335,13,Empirical
4.5,1,1336,13,Empirical
0.5,1,1337,13,Empirical
1.2666666666666668,1,1338,13,Empirical
0.9027777777777776,1,1339,13,Empirical
1.2564102564102564,1,1340,13,Empirical
0.35714285714285715,1,1341,13,Empirical
0.5,1,1342,13,Empirical
0.0,0,1343,13,Empirical
0.3333333333333333,1,1344,13,Empirical
0.3333333333333333,1,1345,13,Empirical
0.8333333333333334,1,1346,13,Empirical
2.5,1,1347,13,Empirical
1.75,1,1348,13,Empirical
-0.13333333333333341,1,1349,13,Empirical
-1.1102230246251565e-16,1,1350,13,Empirical
1.6111111111111112,1,1351,13,Empirical
-0.8125,2,1352,13,Empirical
0.0,0,1353,13,Empirical
0.6666666666666665,2,1354,13,Empirical
1.8888888888888893,2,1355,13,Empirical
0.8333333333333334,1,1356,13,Empirical
-0.21428571428571427,1,1357,13,Empirical
4.0,2,1358,13,Empirical
0.875,1,1359,13,Empirical
2.0,2,1360,13,Empirical
0.0,0,1361,13,Empirical
2.0,2,1362,13,Empirical
0.005128205128205221,2,1363,13,Empirical
0.7499999999999999,1,1364,13,Empirical
1.0,2,1365,13,Empirical
0.9523809523809523,1,1366,13,Empirical
4.0,1,1367,13,Empirical
1.3333333333333335,2,1368,13,Empirical
0.0,0,1369,13,Empirical
0.14285714285714285,2,1370,13,Empirical
8.25,3,1371,13,Empirical
0.38333333333333325,1,1372,13,Empirical
3.5,1,1373,13,Empirical
0.5666666666666665,2,1374,13,Empirical
2.5,1,1375,13,Empirical
1.0,1,1376,13,Empirical
1.0,1,1377,13,Empirical
3.0,2,1378,13,Empirical
0.875,1,1379,13,Empirical
0.9714285714285713,3,1380,13,Empirical
0.0,0,1381,13,Empirical
1.0,1,1382,13,Empirical
-0.7333333333333336,2,1383,13,Empirical
2.2777777777777777,2,1384,13,Empirical
-1.1102230246251565e-16,1,1385,13,Empirical
1.0,1,1386,13,Empirical
0.5,1,1387,13,Empirical
0.5,1,1388,13,Empirical
7.0,1,1389,13,Empirical
3.0,2,1390,13,Empirical
2.25,1,1391,13,Empirical
2.5,3,1392,13,Empirical
0.75,1,1393,13,Empirical
0.4074074074074073,1,1394,13,Empirical
0.9999999999999999,1,1395,13,Empirical
-0.75,1,1396,13,Empirical
3.0,1,1397,13,Empirical
0.375,1,1398,13,Empirical
2.5,1,1399,13,Empirical
0.7199999999999998,4,1400,14,Empirical
2.0,2,1401,14,Empirical
0.1166666666666667,3,1402,14,Empirical
-1.1102230246251565e-16,1,1403,14,Empirical
2.5,1,1404,14,Empirical
-0.23557692307692307,2,1405,14,Empirical
0.0,0,1406,14,Empirical
2.0,1,1407,14,Empirical
1.0,1,1408,14,Empirical
0.2222222222222221,1,1409,14,Empirical
1.0,1,1410,14,Empirical
2.0,1,1411,14,Empirical
-0.7840909090909091,2,1412,14,Empirical
5.083333333333334,2,1413,14,Empirical
0.5,1,1414,14,Empirical
2.25,1,1415,14,Empirical
0.20833333333333326,3,1416,14,Empirical
4.0,1,1417,14,Empirical
4.0,1,1418,14,Empirical
-0.1944444444444446,2,1419,14,Empirical
3.666666666666667,2,1420,14,Empirical
0.9999999999999999,1,1421,14,Empirical
0.25,1,1422,14,Empirical
0.648148148148148,1,1423,14,Empirical
0.5,1,1424,14,Empirical
-0.3492063492063493,2,1425,14,Empirical
2.666666666666667,2,1427,14,Empirical
-0.25,1,1428,14,Empirical
5.0,2,1429,14,Empirical
5.5,1,1430,14,Empirical
0.0,1,1431,14,Empirical
2.5,1,1432,14,Empirical
0.5,1,1433,14,Empirical
0.125,1,1434,14,Empirical
4.0,1,1435,14,Empirical
0.6666666666666667,1,1436,14,Empirical
0.2222222222222221,1,1437,14,Empirical
0.0,0,1438,14,Empirical
0.5,1,1439,14,Empirical
2.888888888888889,1,1440,14,Empirical
0.4230769230769231,1,1442,14,Empirical
0.5,1,1443,14,Empirical
0.75,1,1444,14,Empirical
3.0,2,1445,14,Empirical
5.5,2,1446,14,Empirical
1.4074074074074074,1,1447,14,Empirical
0.8888888888888888,1,1448,14,Empirical
-0.5,1,1449,14,Empirical
7.5,1,1450,14,Empirical
0.5,1,1451,14,Empirical
1.5,1,1452,14,Empirical
0.25,1,1453,14,Empirical
0.03703703703703695,2,1454,14,Empirical
0.5,1,1455,14,Empirical
4.3999999999999995,1,1456,14,Empirical
0.5277777777777777,2,1457,14,Empirical
-0.2857142857142857,1,1458,14,Empirical
1.8571428571428572,1,1459,14,Empirical
6.0,2,1460,14,Empirical
0.16666666666666666,1,1461,14,Empirical
-0.47619047619047616,2,1462,14,Empirical
0.0,0,1463,14,Empirical
2.5,1,1464,14,Empirical
8.0,1,1465,14,Empirical
0.5,1,1466,14,Empirical
0.8888888888888886,2,1467,14,Empirical
0.6960784313725489,1,1468,14,Empirical
0.0,0,1469,14,Empirical
3.9999999999999996,4,1470,14,Empirical
1.0,1,1471,14,Empirical
1.05,3,1472,14,Empirical
0.2222222222222221,2,1473,14,Empirical
0.0,0,1474,14,Empirical
0.8888888888888886,2,1475,14,Empirical
1.3055555555555558,2,1476,14,Empirical
2.5,1,1477,14,Empirical
1.5555555555555554,1,1478,14,Empirical
2.3333333333333335,1,1479,14,Empirical
-0.25,1,1480,14,Empirical
0.25,1,1481,14,Empirical
1.4047619047619044,1,1482,14,Empirical
2.5,1,1483,14,Empirical
-0.9166666666666666,2,1484,14,Empirical
4.5,1,1485,14,Empirical
2.444444444444444,2,1486,14,Empirical
-0.6472222222222221,2,1487,14,Empirical
1.0,2,1488,14,Empirical
4.0,2,1489,14,Empirical
0.6470588235294119,1,1490,14,Empirical
1.0,1,1491,14,Empirical
1.75,1,1492,14,Empirical
5.0,1,1493,14,Empirical
-0.2,2,1494,14,Empirical
0.75,1,1495,14,Empirical
3.0,1,1496,14,Empirical
0.0,0,1497,14,Empirical
0.9999999999999999,2,1498,14,Empirical
0.39999999999999986,1,1499,14,Empirical
0.7777777777777779,2,1500,15,Empirical
1.5,1,1501,15,Empirical
3.0,1,1502,15,Empirical
0.0,0,1503,15,Empirical
2.0,3,1504,15,Empirical
1.5,1,1505,15,Empirical
0.2222222222222221,2,1506,15,Empirical
2.5,1,1507,15,Empirical
0.5,1,1508,15,Empirical
0.9999999999999999,1,1509,15,Empirical
0.0,0,1510,15,Empirical
2.0,1,1511,15,Empirical
2.0,2,1512,15,Empirical
0.0,0,1513,15,Empirical
0.24102564102564092,1,1514,15,Empirical
0.2,2,1515,15,Empirical
0.25,1,1516,15,Empirical
5.0,2,1517,15,Empirical
1.0,1,1518,15,Empirical
0.8333333333333334,1,1519,15,Empirical
-0.5333333333333333,1,1520,15,Empirical
0.15476190476190477,2,1521,15,Empirical
0.13684210526315793,2,1522,15,Empirical
2.0,1,1523,15,Empirical
0.0,0,1524,15,Empirical
-1.1102230246251565e-16,1,1525,15,Empirical
-0.05555555555555544,2,1526,15,Empirical
0.5,1,1527,15,Empirical
1.5,1,1528,15,Empirical
0.7777777777777777,1,1529,15,Empirical
0.9629629629629628,1,1530,15,Empirical
-0.17216117216117216,2,1531,15,Empirical
0.75,3,1532,15,Empirical
2.25,1,1533,15,Empirical
1.222222222222222,1,1534,15,Empirical
1.0,1,1535,15,Empirical
0.5,1,1536,15,Empirical
3.0,1,1537,15,Empirical
3.625,3,1538,15,Empirical
0.5,1,1539,15,Empirical
3.296296296296296,1,1540,15,Empirical
0.8,1,1541,15,Empirical
0.5,1,1542,15,Empirical
0.0,0,1543,15,Empirical
0.0,0,1544,15,Empirical
3.7142857142857144,1,1545,15,Empirical
2.1666666666666665,1,1546,15,Empirical
3.0,1,1547,15,Empirical
2.857142857142857,1,1548,15,Empirical
5.0,1,1549,15,Empirical
1.0,1,1550,15,Empirical
0.125,1,1551,15,Empirical
1.1428571428571428,1,1552,15,Empirical
1.0,1,1553,15,Empirical
1.75,3,1554,15,Empirical
0.5,1,1555,15,Empirical
0.5,1,1556,15,Empirical
1.0,1,1557,15,Empirical
1.3333333333333335,2,1558,15,Empirical
1.25,1,1559,15,Empirical
-1.0208333333333335,1,1560,15,Empirical
4.0,1,1561,15,Empirical
3.0,1,1562,15,Empirical
-0.16666666666666666,1,1563,15,Empirical
2.3333333333333335,1,1564,15,Empirical
1.5,1,1565,15,Empirical
0.5,1,1566,15,Empirical
0.0,0,1567,15,Empirical
3.0,3,1568,15,Empirical
2.4,1,1569,15,Empirical
4.0,2,1570,15,Empirical
0.0,0,1571,15,Empirical
0.8333333333333334,1,1572,15,Empirical
-0.25,2,1573,15,Empirical
0.0,0,1574,15,Empirical
2.0,1,1575,15,Empirical
0.8,1,1576,15,Empirical
0.6666666666666667,1,1577,15,Empirical
1.8125,2,1578,15,Empirical
2.0,2,1579,15,Empirical
2.4285714285714284,1,1580,15,Empirical
5.222222222222221,1,1581,15,Empirical
0.5277777777777777,2,1582,15,Empirical
1.5,1,1583,15,Empirical
-0.13333333333333322,2,1584,15,Empirical
0.4074074074074075,2,1585,15,Empirical
1.0,2,1586,15,Empirical
4.25,1,1587,15,Empirical
0.6666666666666665,2,1588,15,Empirical
0.3,1,1589,15,Empirical
2.333333333333333,2,1590,15,Empirical
1.0909090909090908,1,1591,15,Empirical
1.5,1,1592,15,Empirical
1.9285714285714286,1,1593,15,Empirical
4.0,1,1594,15,Empirical
2.3333333333333335,1,1595,15,Empirical
0.75,1,1597,15,Empirical
1.0,1,1598,15,Empirical
1.1666666666666667,1,1599,15,Empirical
1.5,3,1601,16,Empirical
3.5,1,1602,16,Empirical
-0.125,1,1603,16,Empirical
0.2666666666666668,2,1604,16,Empirical
